     4	   0.0%	   4.5%	392
     5	   0.0%	   4.6%	391
     6	   0.1%	   4.6%	390
     2	   0.0%	   4.6%	389
     4	   0.0%	   4.7%	388
     7	   0.1%	   4.7%	387
     6	   0.1%	   4.8%	386
     6	   0.1%	   4.8%	385
     7	   0.1%	   4.9%	384
     4	   0.0%	   4.9%	383
     6	   0.1%	   5.0%	382
     7	   0.1%	   5.1%	381
    10	   0.1%	   5.1%	380
     9	   0.1%	   5.2%	379
     3	   0.0%	   5.2%	378
     8	   0.1%	   5.3%	377
     6	   0.1%	   5.4%	376
     7	   0.1%	   5.4%	375
    11	   0.1%	   5.5%	374
     5	   0.0%	   5.6%	373
     3	   0.0%	   5.6%	372
     7	   0.1%	   5.7%	371
     9	   0.1%	   5.7%	370
     6	   0.1%	   5.8%	369
     5	   0.0%	   5.8%	368
     8	   0.1%	   5.9%	367
    10	   0.1%	   6.0%	366
    11	   0.1%	   6.1%	365
     6	   0.1%	   6.2%	364
     7	   0.1%	   6.2%	363
     9	   0.1%	   6.3%	362
     9	   0.1%	   6.4%	361
     9	   0.1%	   6.5%	360
    11	   0.1%	   6.6%	359
     8	   0.1%	   6.6%	358
    11	   0.1%	   6.7%	357
     8	   0.1%	   6.8%	356
     6	   0.1%	   6.9%	355
    11	   0.1%	   7.0%	354
     7	   0.1%	   7.0%	353
     6	   0.1%	   7.1%	352
     9	   0.1%	   7.1%	351
     7	   0.1%	   7.2%	350
     8	   0.1%	   7.3%	349
    11	   0.1%	   7.4%	348
    11	   0.1%	   7.5%	347
    10	   0.1%	   7.6%	346
     7	   0.1%	   7.6%	345
    12	   0.1%	   7.7%	344
     8	   0.1%	   7.8%	343
    13	   0.1%	   7.9%	342
     4	   0.0%	   8.0%	341
     8	   0.1%	   8.0%	340
     7	   0.1%	   8.1%	339
     8	   0.1%	   8.2%	338
     7	   0.1%	   8.2%	337
     8	   0.1%	   8.3%	336
    13	   0.1%	   8.4%	335
     9	   0.1%	   8.5%	334
    10	   0.1%	   8.6%	333
    12	   0.1%	   8.7%	332
    10	   0.1%	   8.8%	331
    16	   0.1%	   8.9%	330
     7	   0.1%	   9.0%	329
    12	   0.1%	   9.1%	328
    17	   0.2%	   9.2%	327
     8	   0.1%	   9.3%	326
    18	   0.2%	   9.5%	325
     7	   0.1%	   9.5%	324
    12	   0.1%	   9.6%	323
    17	   0.2%	   9.8%	322
     9	   0.1%	   9.9%	321
    15	   0.1%	  10.0%	320
    19	   0.2%	  10.2%	319
     9	   0.1%	  10.3%	318
    12	   0.1%	  10.4%	317
     5	   0.0%	  10.4%	316
     9	   0.1%	  10.5%	315
     9	   0.1%	  10.6%	314
    12	   0.1%	  10.7%	313
    11	   0.1%	  10.8%	312
    14	   0.1%	  10.9%	311
    19	   0.2%	  11.1%	310
    14	   0.1%	  11.2%	309
    22	   0.2%	  11.4%	308
    10	   0.1%	  11.5%	307
    13	   0.1%	  11.6%	306
    17	   0.2%	  11.8%	305
    12	   0.1%	  11.9%	304
     5	   0.0%	  11.9%	303
    18	   0.2%	  12.1%	302
    16	   0.1%	  12.2%	301
     8	   0.1%	  12.3%	300
    17	   0.2%	  12.4%	299
    13	   0.1%	  12.5%	298
    24	   0.2%	  12.8%	297
     8	   0.1%	  12.8%	296
     9	   0.1%	  12.9%	295
    11	   0.1%	  13.0%	294
    19	   0.2%	  13.2%	293
    19	   0.2%	  13.3%	292
    21	   0.2%	  13.5%	291
    12	   0.1%	  13.6%	290
     9	   0.1%	  13.7%	289
    14	   0.1%	  13.8%	288
    13	   0.1%	  14.0%	287
    10	   0.1%	  14.1%	286
    16	   0.1%	  14.2%	285
    12	   0.1%	  14.3%	284
    14	   0.1%	  14.4%	283
    17	   0.2%	  14.6%	282
    18	   0.2%	  14.7%	281
    19	   0.2%	  14.9%	280
    18	   0.2%	  15.1%	279
    14	   0.1%	  15.2%	278
    15	   0.1%	  15.3%	277
    19	   0.2%	  15.5%	276
    22	   0.2%	  15.7%	275
    23	   0.2%	  15.9%	274
    22	   0.2%	  16.1%	273
    15	   0.1%	  16.2%	272
    25	   0.2%	  16.5%	271
    16	   0.1%	  16.6%	270
    22	   0.2%	  16.8%	269
    21	   0.2%	  17.0%	268
    22	   0.2%	  17.2%	267
    12	   0.1%	  17.3%	266
    19	   0.2%	  17.5%	265
    21	   0.2%	  17.6%	264
    16	   0.1%	  17.8%	263
    18	   0.2%	  17.9%	262
    22	   0.2%	  18.1%	261
    29	   0.3%	  18.4%	260
    28	   0.2%	  18.7%	259
    21	   0.2%	  18.8%	258
    24	   0.2%	  19.1%	257
    17	   0.2%	  19.2%	256
    23	   0.2%	  19.4%	255
    22	   0.2%	  19.6%	254
    22	   0.2%	  19.8%	253
    13	   0.1%	  19.9%	252
    21	   0.2%	  20.1%	251
    25	   0.2%	  20.3%	250
    25	   0.2%	  20.6%	249
    20	   0.2%	  20.7%	248
    21	   0.2%	  20.9%	247
    23	   0.2%	  21.1%	246
    20	   0.2%	  21.3%	245
    26	   0.2%	  21.5%	244
    26	   0.2%	  21.8%	243
    25	   0.2%	  22.0%	242
    22	   0.2%	  22.2%	241
    26	   0.2%	  22.4%	240
    19	   0.2%	  22.6%	239
    20	   0.2%	  22.8%	238
    19	   0.2%	  22.9%	237
    20	   0.2%	  23.1%	236
    18	   0.2%	  23.3%	235
    17	   0.2%	  23.4%	234
    25	   0.2%	  23.6%	233
    18	   0.2%	  23.8%	232
    24	   0.2%	  24.0%	231
    24	   0.2%	  24.2%	230
    17	   0.2%	  24.4%	229
    28	   0.2%	  24.6%	228
    22	   0.2%	  24.8%	227
    18	   0.2%	  25.0%	226
    27	   0.2%	  25.2%	225
    17	   0.2%	  25.4%	224
    29	   0.3%	  25.6%	223
    17	   0.2%	  25.8%	222
    27	   0.2%	  26.0%	221
    26	   0.2%	  26.3%	220
    19	   0.2%	  26.4%	219
    30	   0.3%	  26.7%	218
    35	   0.3%	  27.0%	217
    31	   0.3%	  27.3%	216
    25	   0.2%	  27.5%	215
    14	   0.1%	  27.6%	214
    25	   0.2%	  27.9%	213
    28	   0.2%	  28.1%	212
    17	   0.2%	  28.3%	211
    25	   0.2%	  28.5%	210
    28	   0.2%	  28.7%	209
    32	   0.3%	  29.0%	208
    32	   0.3%	  29.3%	207
    27	   0.2%	  29.6%	206
    27	   0.2%	  29.8%	205
    35	   0.3%	  30.1%	204
    23	   0.2%	  30.3%	203
    22	   0.2%	  30.5%	202
    26	   0.2%	  30.7%	201
    31	   0.3%	  31.0%	200
    18	   0.2%	  31.2%	199
    27	   0.2%	  31.4%	198
    32	   0.3%	  31.7%	197
    32	   0.3%	  32.0%	196
    25	   0.2%	  32.2%	195
    26	   0.2%	  32.4%	194
    29	   0.3%	  32.7%	193
    37	   0.3%	  33.0%	192
    19	   0.2%	  33.2%	191
    29	   0.3%	  33.5%	190
    31	   0.3%	  33.7%	189
    33	   0.3%	  34.0%	188
    27	   0.2%	  34.3%	187
    34	   0.3%	  34.6%	186
    36	   0.3%	  34.9%	185
    43	   0.4%	  35.3%	184
    34	   0.3%	  35.6%	183
    38	   0.3%	  35.9%	182
    35	   0.3%	  36.2%	181
    37	   0.3%	  36.6%	180
    36	   0.3%	  36.9%	179
    31	   0.3%	  37.2%	178
    30	   0.3%	  37.4%	177
    32	   0.3%	  37.7%	176
    31	   0.3%	  38.0%	175
    38	   0.3%	  38.3%	174
    30	   0.3%	  38.6%	173
    33	   0.3%	  38.9%	172
    48	   0.4%	  39.3%	171
    42	   0.4%	  39.7%	170
    25	   0.2%	  39.9%	169
    37	   0.3%	  40.3%	168
    36	   0.3%	  40.6%	167
    36	   0.3%	  40.9%	166
    42	   0.4%	  41.3%	165
    45	   0.4%	  41.7%	164
    35	   0.3%	  42.0%	163
    49	   0.4%	  42.4%	162
    35	   0.3%	  42.7%	161
    37	   0.3%	  43.1%	160
    26	   0.2%	  43.3%	159
    44	   0.4%	  43.7%	158
    55	   0.5%	  44.2%	157
    52	   0.5%	  44.6%	156
    39	   0.3%	  45.0%	155
    45	   0.4%	  45.4%	154
    49	   0.4%	  45.8%	153
    45	   0.4%	  46.2%	152
    41	   0.4%	  46.6%	151
    55	   0.5%	  47.1%	150
    54	   0.5%	  47.6%	149
    46	   0.4%	  48.0%	148
    52	   0.5%	  48.4%	147
    46	   0.4%	  48.9%	146
    51	   0.5%	  49.3%	145
    47	   0.4%	  49.7%	144
    46	   0.4%	  50.1%	143
    55	   0.5%	  50.6%	142
    45	   0.4%	  51.0%	141
    53	   0.5%	  51.5%	140
    52	   0.5%	  52.0%	139
    58	   0.5%	  52.5%	138
    54	   0.5%	  53.0%	137
    37	   0.3%	  53.3%	136
    45	   0.4%	  53.7%	135
    54	   0.5%	  54.2%	134
    66	   0.6%	  54.8%	133
    69	   0.6%	  55.4%	132
    71	   0.6%	  56.0%	131
    68	   0.6%	  56.6%	130
    56	   0.5%	  57.1%	129
    50	   0.4%	  57.6%	128
    60	   0.5%	  58.1%	127
    72	   0.6%	  58.8%	126
    61	   0.5%	  59.3%	125
    74	   0.7%	  60.0%	124
    57	   0.5%	  60.5%	123
    70	   0.6%	  61.1%	122
    71	   0.6%	  61.7%	121
    59	   0.5%	  62.3%	120
    56	   0.5%	  62.8%	119
    69	   0.6%	  63.4%	118
    75	   0.7%	  64.0%	117
    38	   0.3%	  64.4%	116
    65	   0.6%	  65.0%	115
    58	   0.5%	  65.5%	114
    73	   0.7%	  66.1%	113
    58	   0.5%	  66.6%	112
    66	   0.6%	  67.2%	111
    63	   0.6%	  67.8%	110
    63	   0.6%	  68.4%	109
    62	   0.6%	  68.9%	108
    63	   0.6%	  69.5%	107
    58	   0.5%	  70.0%	106
    74	   0.7%	  70.6%	105
    71	   0.6%	  71.3%	104
    80	   0.7%	  72.0%	103
    65	   0.6%	  72.6%	102
    76	   0.7%	  73.3%	101
    62	   0.6%	  73.8%	100
    70	   0.6%	  74.4%	99
    65	   0.6%	  75.0%	98
    63	   0.6%	  75.6%	97
    68	   0.6%	  76.2%	96
    74	   0.7%	  76.8%	95
    63	   0.6%	  77.4%	94
    60	   0.5%	  77.9%	93
    68	   0.6%	  78.5%	92
    54	   0.5%	  79.0%	91
    60	   0.5%	  79.6%	90
    66	   0.6%	  80.2%	89
    58	   0.5%	  80.7%	88
    58	   0.5%	  81.2%	87
    57	   0.5%	  81.7%	86
    74	   0.7%	  82.4%	85
    60	   0.5%	  82.9%	84
    57	   0.5%	  83.4%	83
    57	   0.5%	  83.9%	82
    58	   0.5%	  84.4%	81
    65	   0.6%	  85.0%	80
    53	   0.5%	  85.5%	79
    59	   0.5%	  86.0%	78
    46	   0.4%	  86.4%	77
    50	   0.4%	  86.9%	76
    52	   0.5%	  87.3%	75
    59	   0.5%	  87.9%	74
    48	   0.4%	  88.3%	73
    44	   0.4%	  88.7%	72
    48	   0.4%	  89.1%	71
    41	   0.4%	  89.5%	70
    31	   0.3%	  89.7%	69
    56	   0.5%	  90.2%	68
    45	   0.4%	  90.6%	67
    43	   0.4%	  91.0%	66
    39	   0.3%	  91.4%	65
    35	   0.3%	  91.7%	64
    42	   0.4%	  92.1%	63
    46	   0.4%	  92.5%	62
    38	   0.3%	  92.8%	61
    41	   0.4%	  93.2%	60
    39	   0.3%	  93.5%	59
    35	   0.3%	  93.8%	58
    29	   0.3%	  94.1%	57
    30	   0.3%	  94.4%	56
    31	   0.3%	  94.6%	55
    21	   0.2%	  94.8%	54
    22	   0.2%	  95.0%	53
    25	   0.2%	  95.3%	52
    22	   0.2%	  95.4%	51
    28	   0.2%	  95.7%	50
    18	   0.2%	  95.9%	49
    23	   0.2%	  96.1%	48
    25	   0.2%	  96.3%	47
    29	   0.3%	  96.5%	46
    16	   0.1%	  96.7%	45
    23	   0.2%	  96.9%	44
    20	   0.2%	  97.1%	43
    18	   0.2%	  97.2%	42
    22	   0.2%	  97.4%	41
    15	   0.1%	  97.6%	40
    15	   0.1%	  97.7%	39
    18	   0.2%	  97.9%	38
    26	   0.2%	  98.1%	37
    26	   0.2%	  98.3%	36
    26	   0.2%	  98.6%	35
    13	   0.1%	  98.7%	34
    14	   0.1%	  98.8%	33
    19	   0.2%	  99.0%	32
    29	   0.3%	  99.2%	31
    14	   0.1%	  99.3%	30
    14	   0.1%	  99.5%	29
    16	   0.1%	  99.6%	28
    12	   0.1%	  99.7%	27
     5	   0.0%	  99.8%	26
     8	   0.1%	  99.8%	25
     6	   0.1%	  99.9%	24
     1	   0.0%	  99.9%	22
     4	   0.0%	  99.9%	21
     1	   0.0%	  99.9%	17
     2	   0.0%	 100.0%	15
     1	   0.0%	 100.0%	14
     1	   0.0%	 100.0%	13
     1	   0.0%	 100.0%	11
     1	   0.0%	 100.0%	5
      	       	=======
      	       	 100.0%  scop40.bylength.fa

Min 5, Max 1419, Mean 173.9, median 143.0
