0.034	d1nlta1/b.4.1.1	a.165.1	class
0.011	d1n0za_/g.41.11.1	a.170.1	class
0.064	d2zfda1/a.39.1.5	a.170.1	fold
0.0092	d3akya1/c.37.1.1	a.172.1	class
0.0097	d1e7la1/a.140.4.1	a.18.1	fold
0.09	d3riya_/c.31.1.5	a.180.1	class
0.009	d1hh8a_/a.118.8.1	a.181.1	fold
0.011	d1v4pa_/d.67.1.2	a.182.1	class
0.04	d1pu1a_/d.266.1.1	a.186.1	class
0.036	d1i5za2/b.82.3.2	a.189.1	class
0.035	d2bcqa1/a.60.6.1	a.190.1	fold
0.047	d1jfua_/c.47.1.10	a.192.1	class
0.039	d2bzba1/a.30.7.1	a.2.17	fold
0.069	d1i27a_/a.4.5.30	a.20.1	fold
0.053	d2vfxa_/d.135.1.1	a.204.1	class
0.056	d2qypb_/a.64.1.1	a.204.1	fold
0.082	d1j26a_/d.50.4.1	a.209.1	class
0.031	d1gvnb_/c.37.1.21	a.214.1	class
0.00029	d1qkra_/a.24.9.1	a.215.1	fold
0.0093	d1u89a1/a.216.1.1	a.215.1	fold
0.048	d1knxa1/c.98.2.1	a.218.1	class
0.1	d2wzba_/c.86.1.1	a.218.1	class
0.045	d1k6ka_/a.174.1.1	a.22.1	fold
0.077	d3usya_/a.118.14.0	a.22.1	fold
0.043	d1jqna_/c.1.12.3	a.220.1	class
0.042	d1kp8a3/d.56.1.1	a.23.3	class
0.039	d2r5fa1/c.124.1.8	a.235.1	class
0.045	d2fcwa1/a.13.1.1	a.24.1	fold
0.021	d1q1va_/a.159.4.1	a.24.13	fold
0.019	d2cbia1/a.246.1.1	a.24.2	fold
0.065	d1u5pa2/a.7.1.1	a.24.21	fold
0.0032	d1gpja1/a.151.1.1	a.24.25	fold
0.036	d2hc5a1/d.352.1.1	a.24.29	class
0.048	d1efub4/d.43.1.1	a.24.3	class
0.21	d1aepa_/a.63.1.1	a.24.3	fold
1.3e-06	d1sj8a2/a.216.1.1	a.24.9	fold
0.00018	d1u89a1/a.216.1.1	a.24.9	fold
0.031	d1nd9a_/a.6.1.6	a.242.1	fold
0.052	d1ny8a_/d.52.6.1	a.244.1	class
0.047	d1htwa_/c.37.1.18	a.245.1	class
0.016	d2il5a1/d.129.3.5	a.249.1	class
6.5	d1aepa_/a.63.1.1	a.25.3	fold
0.032	d3beca1/b.105.1.1	a.262.1	class
0.0057	d3oq3a_/a.26.1.3	a.264.1	fold
0.009	d2hyja2/a.121.1.1	a.266.1	fold
0.055	d1orja_/a.24.19.1	a.27.1	fold
0.067	d2bpta_/a.118.1.0	a.277.1	fold
0.05	d2ywxa_/c.23.8.0	a.28.1	class
0.052	d3ldqb_/a.7.7.1	a.281.1	fold
0.003	d2fmpa2/a.60.12.1	a.289.1	fold
0.017	d1s29a_/a.4.5.46	a.289.1	fold
0.031	d2cx4a_/c.47.1.10	a.29.13	class
0.02	d1w9ya1/b.82.2.1	a.29.6	class
9.8e-06	d1ft5a_/a.138.1.3	a.3.1	fold
0.34	d1fgja_/a.138.1.3	a.3.1	fold
0.74	d3bnja_/a.138.1.3	a.3.1	fold
0.97	d3caoa_/a.138.1.1	a.3.1	fold
2	d1y0pa1/a.138.1.3	a.3.1	fold
0.0056	d1it2a_/a.1.1.2	a.30.1	fold
0.032	d1t01a2/a.24.9.1	a.30.5	fold
0.0026	d3bu3a_/d.144.1.7	a.30.8	class
0.12	d1rypi_/d.153.1.4	a.31.1	class
0.00029	d1vz0a1/a.4.14.1	a.35.1	fold
0.0038	d2vkva1/a.4.1.9	a.35.1	fold
0.011	d1ku3a_/a.4.13.2	a.35.1	fold
0.012	d3ecoa_/a.4.5.0	a.35.1	fold
0.015	d1hlva1/a.4.1.7	a.35.1	fold
0.027	d1nr3a_/d.236.1.1	a.35.1	class
0.052	d3ctaa1/a.4.5.28	a.35.1	fold
0.067	d1r1ta_/a.4.5.5	a.35.1	fold
0.073	d1pufb_/a.4.1.1	a.35.1	fold
0.02	d1i27a_/a.4.5.30	a.38.2	fold
0.008	d2y3nb_/a.139.1.0	a.39.1	fold
0.022	d2cclb1/a.139.1.1	a.39.1	fold
0.029	d1c4ka1/c.23.1.4	a.39.1	class
0.0022	d1aisb2/a.74.1.2	a.4.1	fold
0.0038	d2b0la1/a.4.5.66	a.4.1	SF
0.0043	d2csba5/a.267.1.1	a.4.1	fold
0.0055	d1on2a1/a.4.5.24	a.4.1	SF
0.0068	d1qpza1/a.35.1.5	a.4.1	fold
0.0069	d1ku9a_/a.4.5.36	a.4.1	SF
0.044	d3ecoa_/a.4.5.0	a.4.1	SF
0.045	d1rp3a1/a.4.13.1	a.4.1	SF
0.048	d1ulya_/a.4.5.58	a.4.1	SF
0.069	d1mkma1/a.4.5.33	a.4.1	SF
0.07	d2cg4a1/a.4.5.32	a.4.1	SF
0.083	d1uxca_/a.35.1.5	a.4.1	fold
0.044	d2f23a1/a.2.1.1	a.4.13	fold
0.032	d3ecoa_/a.4.5.0	a.4.14	SF
0.033	d2q0zx1/a.289.1.1	a.4.14	fold
0.037	d1a04a1/a.4.6.2	a.4.14	SF
0.0013	d1hlva1/a.4.1.7	a.4.5	SF
0.013	d1xsva_/a.4.13.3	a.4.5	SF
0.041	d1fsea_/a.4.6.2	a.4.5	SF
0.046	d1kgsa1/a.4.6.1	a.4.5	SF
0.022	d1p4xa1/a.4.5.28	a.4.6	SF
0.0073	d1q3qa3/d.56.1.2	a.4.7	class
0.093	d2if6a1/d.3.1.21	a.4.8	class
0.065	d1lmia_/b.1.19.1	a.40.1	class
0.013	d1wina_/d.43.2.1	a.42.1	class
0.064	d1ug8a_/d.68.7.1	a.42.1	class
0.086	d1o0sa2/c.58.1.3	a.42.1	class
1.9	d1weva_/g.50.1.2	a.42.1	class
2.1	d1wh7a_/a.4.1.1	a.42.1	fold
0.013	d3sj5a_/d.278.1.1	a.43.1	class
0.097	d1t98a1/a.4.5.65	a.43.1	fold
0.083	d3akea_/c.37.1.0	a.45.1	class
0.0026	d1eq1a_/a.63.1.1	a.47.2	fold
0.008	d3ldqb_/a.7.7.1	a.47.2	fold
0.011	d1pd3a_/a.30.3.1	a.47.2	fold
0.064	d1ybza1/a.130.1.1	a.47.2	fold
3	d1f1ma_/a.24.12.1	a.47.2	fold
0.056	d1jb7b_/b.40.4.3	a.48.3	class
0.034	d1914a1/d.49.1.1	a.48.4	class
0.0023	d1whna_/d.50.1.1	a.48.5	class
0.037	d2g3qa1/a.5.2.1	a.5.1	SF
0.072	d1jjcb1/a.6.1.1	a.5.1	fold
0.006	d1smyf3/a.177.1.1	a.5.10	fold
0.0063	d1vk3a1/d.79.4.1	a.5.10	class
0.013	d1rxwa1/a.60.7.1	a.5.2	fold
0.088	d2csba4/a.60.2.4	a.5.2	fold
0.0024	d2jg6a_/a.96.1.0	a.5.4	fold
0.085	d2hqya1/d.108.1.4	a.5.4	class
0.0053	d1wiva_/a.5.2.1	a.5.9	SF
0.049	d1phka_/d.144.1.7	a.55.1	class
0.011	d1doqa_/a.60.3.1	a.60.1	SF
0.05	d1z3eb1/a.60.3.1	a.60.1	SF
0.00043	d2i1qa1/a.60.4.1	a.60.12	SF
0.00047	d2duya1/a.60.2.7	a.60.12	SF
0.00063	d1ixra1/a.60.2.1	a.60.12	SF
0.013	d1cuka2/a.60.2.1	a.60.12	SF
0.07	d1u9la_/a.60.4.2	a.60.12	SF
0.095	d3bzka1/a.60.2.6	a.60.12	SF
0.11	d2dpia2/e.8.1.7	a.60.12	class
0.00091	d2cxxa1/c.37.1.8	a.60.14	class
0.024	d8abpa_/c.93.1.1	a.60.14	class
0.073	d1heka_/a.61.1.5	a.60.14	fold
0.05	d2uyoa_/c.66.1.57	a.60.16	class
2.5e-07	d2i1qa1/a.60.4.1	a.60.2	SF
0.00011	d1doqa_/a.60.3.1	a.60.2	SF
0.00059	d1bgxt1/a.60.7.1	a.60.2	SF
0.0027	d1vdda_/e.49.1.1	a.60.2	class
0.0031	d1szpa1/a.60.4.1	a.60.2	SF
0.0075	d1z3eb1/a.60.3.1	a.60.2	SF
0.02	d1orna_/a.96.1.1	a.60.2	fold
0.021	d2fmpa1/a.60.6.1	a.60.2	SF
0.04	d1vd6a_/c.1.18.3	a.60.2	class
0.048	d2bcqa1/a.60.6.1	a.60.2	SF
0.11	d1q44a_/c.37.1.5	a.60.2	class
0.052	d2dpia2/e.8.1.7	a.60.3	class
0.00091	d2csba4/a.60.2.4	a.60.4	SF
0.0033	d1dgsa1/a.60.2.2	a.60.4	SF
0.0043	d1doqa_/a.60.3.1	a.60.4	SF
0.0092	d1x2ia1/a.60.2.5	a.60.4	SF
0.017	d1keaa_/a.96.1.2	a.60.4	fold
0.029	d2fmpa2/a.60.12.1	a.60.4	SF
0.055	d2uubd1/d.66.1.2	a.60.4	class
0.023	d1doqa_/a.60.3.1	a.60.6	SF
0.025	d3eeqa1/c.151.1.1	a.60.7	class
0.018	d2nxpa1/d.379.1.1	a.61.1	class
0.02	d2fcwa1/a.13.1.1	a.7.1	fold
0.045	d3ldqb_/a.7.7.1	a.7.1	SF
0.3	d1eq1a_/a.63.1.1	a.7.1	fold
0.00038	d2crba1/a.7.16.1	a.7.14	SF
0.013	d2fbna1/a.118.8.1	a.7.14	fold
0.041	d1elwa_/a.118.8.1	a.7.14	fold
0.047	d2uubt1/a.7.6.1	a.7.14	SF
1.4	d1a17a_/a.118.8.1	a.7.14	fold
0.049	d2cpta1/a.7.14.1	a.7.16	SF
0.071	d2ouxa2/d.37.1.1	a.7.2	class
0.0033	d1czan1/c.55.1.3	a.71.2	class
0.073	d2nzca1/d.58.18.14	a.76.1	class
0.055	d1jt6a2/a.121.1.1	a.8.3	fold
0.22	d1eq1a_/a.63.1.1	a.8.4	fold
0.69	d1f1ma_/a.24.12.1	a.8.5	fold
0.071	d1d2za_/a.77.1.2	a.8.8	fold
0.11	d1k2x.1/d.153.1.5	a.80.1	class
0.027	d1cuka2/a.60.2.1	a.96.1	fold
0.067	d2g2na_/b.3.4.0	b.1.14	fold
0.022	d1tg7a2/b.18.1.27	b.1.2	fold
0.025	d1c0pa2/d.16.1.3	b.1.24	class
0.0038	d1w8oa1/b.1.18.2	b.1.3	SF
0.021	d3dnja_/d.45.1.2	b.1.5	class
0.061	d1bev1_/b.121.4.1	b.103.1	fold
0.039	d3p6da_/b.60.1.2	b.112.1	fold
0.12	d2c78a1/b.43.3.1	b.114.1	fold
0.11	d1k28a2/b.108.1.2	b.119.1	fold
0.031	d1s5ua_/d.38.1.1	b.121.7	class
0.0069	d2jhfa1/b.35.1.2	b.123.1	fold
0.039	d1iv8a1/b.71.1.1	b.128.1	fold
0.074	d1y2ka_/a.211.1.2	b.14.1	class
1.3e-06	d1xpna_/b.3.7.1	b.148.1	fold
1.1e-05	d1jdqa_/d.68.3.3	b.148.1	class
0.0004	d1v9ja_/d.52.6.1	b.148.1	class
0.061	d1jqlb_/c.37.1.20	b.148.1	class
0.089	d1vp4a_/c.67.1.1	b.148.1	class
0.095	d2f62a_/c.23.14.1	b.148.1	class
0.038	d1eera_/a.26.1.2	b.15.1	class
0.022	d1kqra_/b.29.1.14	b.160.1	fold
0.0092	d1t2wa_/b.100.1.1	b.163.1	fold
0.00081	d2qqra1/b.34.9.1	b.172.1	fold
0.023	d2fr1a2/c.2.1.2	b.173.1	class
0.067	d1vyfa_/b.60.1.2	b.2.2	fold
0.087	d1xe7a_/b.82.1.16	b.2.6	fold
0.015	d1nnxa_/b.40.10.1	b.23.2	fold
0.068	d2f9ha1/b.161.1.1	b.26.1	fold
0.075	d2dira1/d.308.1.3	b.26.1	class
0.00096	d1dmha_/b.3.6.1	b.3.2	SF
0.0036	d1vjna_/d.157.1.4	b.3.2	class
0.014	d3epwa_/c.70.1.1	b.3.2	class
0.05	d1b35a_/b.121.4.1	b.3.2	fold
0.06	d1k5nb_/b.1.1.2	b.3.5	fold
0.0049	d1uwya1/b.3.2.1	b.3.6	SF
0.0087	d1t9ba1/c.31.1.3	b.3.6	class
9.5e-09	d1jdqa_/d.68.3.3	b.3.7	class
1.1e-06	d1sska_/b.148.1.1	b.3.7	fold
1.2e-05	d1v9ja_/d.52.6.1	b.3.7	class
0.002	d1nn4a_/c.121.1.1	b.3.7	class
0.028	d2waga_/c.1.8.0	b.3.7	class
0.06	d1ig3a2/c.100.1.1	b.3.7	class
0.076	d1ugoa_/a.7.7.1	b.34.10	class
0.087	d1wexa_/d.58.7.1	b.34.10	class
0.019	d2olua1/d.2.1.10	b.34.11	class
0.075	d2gysa2/b.1.2.1	b.34.13	fold
0.0017	d1u9da_/d.80.1.5	b.34.15	class
0.0027	d2choa3/d.92.2.3	b.34.16	class
0.04	d1gqia1/c.1.8.10	b.34.18	class
0.0044	d1p4da_/d.89.1.5	b.34.2	class
0.073	d2pifa1/d.382.1.1	b.34.20	class
0.043	d2qpza_/b.33.1.0	b.34.6	fold
0.0037	d1kjwa1/b.34.2.1	b.34.9	SF
0.0084	d2f5ka1/b.34.13.3	b.34.9	SF
0.056	d2y88a_/c.1.2.1	b.34.9	class
0.11	d2j3wb1/d.278.1.2	b.34.9	class
0.019	d1p99a_/c.94.1.1	b.36.1	class
0.0018	d2dira1/d.308.1.3	b.37.1	class
0.034	d1ua4a_/c.72.1.3	b.40.1	class
0.035	d3cx3a_/c.92.2.0	b.40.1	class
0.017	d1nqja_/b.23.2.1	b.40.10	fold
0.014	d1e8ca1/c.98.1.1	b.40.11	class
0.056	d1qhoa1/b.1.18.2	b.40.14	fold
0.069	d1dgsa2/b.40.4.6	b.40.14	SF
0.01	d2dtxa_/c.2.1.0	b.40.5	class
0.00067	d1lfoa_/b.60.1.2	b.40.6	fold
0.069	d1ek6a_/c.2.1.2	b.40.8	class
4.4e-05	d1dfca1/b.42.5.1	b.42.1	SF
0.041	d2vsmb_/b.6.1.5	b.42.4	fold
8.7e-05	d1rg8a_/b.42.1.1	b.42.5	SF
0.00061	d2fdbm1/b.42.1.1	b.42.5	SF
0.094	d1pwaa_/b.42.1.1	b.42.5	SF
0.094	d1jlya2/b.42.3.1	b.42.5	SF
0.0021	d2piha1/a.281.1.1	b.42.6	class
0.075	d1uzka1/g.3.11.1	b.42.8	class
0.034	d1wg5a_/d.58.7.1	b.49.1	class
0.17	d3lhea_/d.190.1.0	b.49.3	class
0.099	d2pwaa_/c.41.1.1	b.51.1	class
0.032	d1r3ea1/b.122.1.1	b.52.2	fold
0.0052	d1vpqa_/c.1.32.1	b.55.1	class
0.034	d2oqea3/d.17.2.1	b.55.1	class
0.063	d2aj6a1/d.108.1.1	b.58.1	class
0.0026	d3jqwa_/b.23.2.0	b.6.1	fold
0.0053	d2nqda_/b.1.26.1	b.6.1	fold
0.048	d1nqja_/b.23.2.1	b.6.1	fold
0.056	d2dmba1/b.1.18.10	b.6.1	fold
0.0056	d2gmfa_/a.26.1.2	b.6.2	class
0.065	d2io8a3/d.142.1.8	b.63.1	class
0.095	d3ck2a1/d.159.1.7	b.66.1	class
0.017	d1k28d1/b.106.1.1	b.68.1	fold
0.00045	d1k3ia3/b.69.1.1	b.68.11	fold
0.0053	d1xfda1/b.70.3.1	b.68.4	fold
0.023	d1k32a2/b.68.7.1	b.68.4	SF
1.1e-15	d1rwia_/b.68.9.1	b.68.5	SF
5.6e-12	d1l0qa2/b.69.2.3	b.68.6	fold
9e-10	d1rwia_/b.68.9.1	b.68.6	SF
0.00058	d1ri6a_/b.69.11.1	b.68.6	fold
0.0051	d1npea_/b.68.5.1	b.68.6	SF
0.057	d1ijqa1/b.68.5.1	b.68.6	SF
3.2e-06	d1ijqa1/b.68.5.1	b.68.9	SF
0.00012	d2dg1a_/b.68.6.1	b.68.9	SF
0.0044	d1nr0a2/b.69.4.1	b.68.9	fold
0.0019	d1ri6a_/b.69.11.1	b.69.10	SF
0.019	d1v04a_/b.68.6.2	b.69.11	fold
0.076	d2huja1/a.24.26.1	b.69.14	class
0.00022	d2hqsa1/b.68.4.1	b.69.2	fold
0.013	d1erja_/b.69.4.1	b.69.2	SF
3.5e-07	d1l0qa2/b.69.2.3	b.69.3	SF
0.02	d1pjxa_/b.68.6.1	b.69.4	fold
0.04	d2p4oa1/b.68.6.3	b.69.4	fold
0.12	d1k32a3/b.69.9.1	b.69.4	SF
0.049	d1nofa1/b.71.1.2	b.7.3	fold
0.075	d1an8a1/b.40.2.2	b.70.1	fold
0.06	d2cfua1/d.106.1.3	b.70.2	class
0.061	d1kw3b2/d.32.1.3	b.70.2	class
0.0051	d1pp7u_/a.4.5.44	b.70.3	class
0.041	d2hqsa1/b.68.4.1	b.70.3	fold
0.012	d3d37a2/b.106.1.1	b.76.1	fold
0.00034	d1ofda1/b.80.4.1	b.80.3	SF
0.003	d1hf2a1/b.80.3.1	b.80.4	SF
0.006	d2z1ea2/d.139.1.1	b.81.4	class
0.006	d1vrba1/b.82.2.11	b.82.1	SF
0.021	d2arca_/b.82.4.1	b.82.1	SF
0.072	d1i5za2/b.82.3.2	b.82.1	SF
0.037	d2bnma2/b.82.1.10	b.82.3	SF
0.07	d1o5ua_/b.82.1.8	b.82.3	SF
0.056	d2f4pa1/b.82.1.9	b.82.4	SF
0.065	d1oe8a1/a.45.1.1	b.82.7	class
0.0093	d1brwa3/d.41.3.1	b.84.1	class
0.063	d1oa8a_/b.145.1.1	b.86.1	fold
0.055	d1e2wa2/b.84.2.2	b.92.1	fold
0.0094	d1p1ja1/c.2.1.3	b.94.1	class
0.012	d1qhqa_/b.6.1.1	b.94.1	fold
0.00053	d1rd5a_/c.1.2.4	c.1.10	SF
0.0027	d1qopa_/c.1.2.4	c.1.10	SF
0.0044	d3ctla_/c.1.2.0	c.1.10	SF
0.0051	d1ujpa_/c.1.2.4	c.1.10	SF
0.0062	d1tx2a_/c.1.21.1	c.1.10	SF
0.0095	d1xm3a_/c.1.31.1	c.1.10	SF
0.015	d1ra0a2/c.1.9.5	c.1.10	SF
0.024	d3do6a_/c.37.1.0	c.1.10	fold
0.052	d1gtea2/c.1.4.1	c.1.10	SF
0.06	d1j0aa_/c.79.1.1	c.1.10	fold
0.087	d1xdpa3/d.136.1.4	c.1.11	class
0.0048	d2dx6a_/c.50.1.0	c.1.15	fold
3.2e-09	d1xi3a_/c.1.3.1	c.1.2	SF
3e-08	d2f6ua1/c.1.4.1	c.1.2	SF
8.7e-08	d1nvma2/c.1.10.5	c.1.2	SF
6.7e-07	d1ytda1/c.1.17.1	c.1.2	SF
1.5e-06	d1xm3a_/c.1.31.1	c.1.2	SF
3.8e-06	d2tpsa_/c.1.3.1	c.1.2	SF
3.1e-05	d1wa3a_/c.1.10.1	c.1.2	SF
5.1e-05	d2nlia_/c.1.4.0	c.1.2	SF
5.5e-05	d2qjga_/c.1.10.0	c.1.2	SF
6.1e-05	d1w0ma_/c.1.1.1	c.1.2	SF
0.00021	d1p4ca_/c.1.4.1	c.1.2	SF
0.00035	d1jr1a1/c.1.5.1	c.1.2	SF
0.00049	d1zfja1/c.1.5.1	c.1.2	SF
0.00059	d1o4ua1/c.1.17.1	c.1.2	SF
0.00061	d1vyra_/c.1.4.1	c.1.2	SF
0.00085	d1gtea2/c.1.4.1	c.1.2	SF
0.0015	d1kbia1/c.1.4.1	c.1.2	SF
0.0022	d1ub3a_/c.1.10.1	c.1.2	SF
0.0037	d1p0ka_/c.1.4.1	c.1.2	SF
0.0057	d1jbea_/c.23.1.1	c.1.2	fold
0.0068	d1viza_/c.1.4.1	c.1.2	SF
0.0092	d1n7ka_/c.1.10.1	c.1.2	SF
0.014	d1tb3a1/c.1.4.1	c.1.2	SF
0.016	d2fy8a1/c.2.1.9	c.1.2	fold
0.019	d1ep3a_/c.1.4.1	c.1.2	SF
0.021	d2pgfa_/c.1.9.1	c.1.2	SF
0.021	d1zzma1/c.1.9.12	c.1.2	SF
0.024	d1to3a_/c.1.10.1	c.1.2	SF
0.036	d1vhca_/c.1.10.1	c.1.2	SF
0.043	d1tf5a4/c.37.1.19	c.1.2	fold
0.066	d3olla_/a.123.1.1	c.1.2	class
0.08	d3pl1a_/c.33.1.0	c.1.2	fold
0.074	d1wa3a_/c.1.10.1	c.1.21	SF
0.043	d1yxma1/c.2.1.2	c.1.22	fold
0.012	d3dsda_/d.159.1.4	c.1.26	class
4.9e-05	d1xm3a_/c.1.31.1	c.1.3	SF
7.3e-05	d1znna1/c.1.2.6	c.1.3	SF
0.0001	d1yxya1/c.1.2.5	c.1.3	SF
0.00039	d1ep3a_/c.1.4.1	c.1.3	SF
0.00046	d1wa3a_/c.1.10.1	c.1.3	SF
0.0005	d2qjga_/c.1.10.0	c.1.3	SF
0.00077	d3nz1a_/c.1.2.4	c.1.3	SF
0.00095	d1thfd_/c.1.2.1	c.1.3	SF
0.0058	d1o4ua1/c.1.17.1	c.1.3	SF
0.0073	d2czda_/c.1.2.3	c.1.3	SF
0.009	d3ovpa_/c.1.2.0	c.1.3	SF
0.07	d1tqja_/c.1.2.2	c.1.3	SF
1.4e-05	d1znna1/c.1.2.6	c.1.31	SF
0.00016	d1w0ma_/c.1.1.1	c.1.31	SF
0.0024	d1xi3a_/c.1.3.1	c.1.31	SF
0.008	d2tpsa_/c.1.3.1	c.1.31	SF
0.026	d3f4wa_/c.1.2.0	c.1.31	SF
1.9e-10	d1thfd_/c.1.2.1	c.1.4	SF
3.8e-10	d1ub3a_/c.1.10.1	c.1.4	SF
1.8e-09	d1znna1/c.1.2.6	c.1.4	SF
6.7e-09	d1jr1a1/c.1.5.1	c.1.4	SF
2.4e-08	d2y88a_/c.1.2.1	c.1.4	SF
4.3e-07	d2czda_/c.1.2.3	c.1.4	SF
1.4e-05	d1xi3a_/c.1.3.1	c.1.4	SF
7.7e-05	d1rd5a_/c.1.2.4	c.1.4	SF
0.00014	d2qjga_/c.1.10.0	c.1.4	SF
0.00016	d1w0ma_/c.1.1.1	c.1.4	SF
0.00016	d1zfja1/c.1.5.1	c.1.4	SF
0.00017	d1yxya1/c.1.2.5	c.1.4	SF
0.00019	d1xm3a_/c.1.31.1	c.1.4	SF
0.00023	d3f4wa_/c.1.2.0	c.1.4	SF
0.0024	d3igsa_/c.1.2.0	c.1.4	SF
0.0039	d1wa3a_/c.1.10.1	c.1.4	SF
0.012	d1nvma2/c.1.10.5	c.1.4	SF
0.012	d1geqa_/c.1.2.4	c.1.4	SF
0.013	d2pz0a_/c.1.18.0	c.1.4	SF
0.062	d1p1xa_/c.1.10.1	c.1.4	SF
0.086	d1pvna1/c.1.5.1	c.1.4	SF
0.097	d1n7ka_/c.1.10.1	c.1.4	SF
8.3e-07	d3f4wa_/c.1.2.0	c.1.5	SF
1.9e-05	d1p4ca_/c.1.4.1	c.1.5	SF
0.0001	d2nlia_/c.1.4.0	c.1.5	SF
0.00014	d1vcfa1/c.1.4.1	c.1.5	SF
0.00093	d1tb3a1/c.1.4.1	c.1.5	SF
0.0013	d1p0ka_/c.1.4.1	c.1.5	SF
0.0059	d1kbia1/c.1.4.1	c.1.5	SF
0.045	d1o4ua1/c.1.17.1	c.1.5	SF
0.073	d1wa3a_/c.1.10.1	c.1.5	SF
0.11	d1thfd_/c.1.2.1	c.1.5	SF
0.043	d2hyja1/a.4.1.9	c.1.6	class
0.012	d2d4ca1/a.238.1.1	c.1.7	class
0.023	d1xi9a_/c.67.1.1	c.1.9	fold
9.7e-05	d1xkua_/c.10.2.7	c.10.1	SF
0.032	d1koha1/c.10.2.3	c.10.1	SF
1.9e-14	d1ds9a_/c.10.3.1	c.10.2	SF
0.00013	d2q4gw_/c.10.1.1	c.10.2	SF
1e-22	d2omza2/c.10.2.1	c.10.3	SF
4.5e-13	d1h6ta2/c.10.2.1	c.10.3	SF
8.1e-11	d1a9na_/c.10.2.4	c.10.3	SF
4.7e-10	d1h6ua2/c.10.2.1	c.10.3	SF
3.7e-07	d1xkua_/c.10.2.7	c.10.3	SF
4.5e-06	d1koha1/c.10.2.3	c.10.3	SF
0.0039	d1p9ag_/c.10.2.7	c.10.3	SF
0.0045	d1jl5a_/c.10.2.6	c.10.3	SF
0.0046	d1dcea3/c.10.2.2	c.10.3	SF
0.1	d1qzza1/a.4.5.29	c.102.1	class
0.094	d1m2da_/c.47.1.11	c.103.1	fold
0.003	d2j4ka_/c.73.1.0	c.108.1	fold
0.0085	d1v2xa_/c.116.1.1	c.108.1	fold
0.027	d1i58a_/d.122.1.3	c.108.1	class
